"Year","County Code","County Name","GEOID","Month","Small Farm Unreported (mg)"
2009,193,"WESTMORELAND",51193,12,0.092829
2009,143,"PITTSYLVANIA",51143,1,0
2009,143,"PITTSYLVANIA",51143,2,0.005272
2009,143,"PITTSYLVANIA",51143,3,0.007908
2009,143,"PITTSYLVANIA",51143,4,0.068536
2009,143,"PITTSYLVANIA",51143,5,0.292596
2009,143,"PITTSYLVANIA",51143,6,3.46634
2009,143,"PITTSYLVANIA",51143,7,14.548084
2009,143,"PITTSYLVANIA",51143,8,6.924772
2009,143,"PITTSYLVANIA",51143,9,0.96214
2009,143,"PITTSYLVANIA",51143,10,0.07908
2009,143,"PITTSYLVANIA",51143,11,0.002636
2009,143,"PITTSYLVANIA",51143,12,0
2009,117,"MECKLENBURG",51117,1,0
2009,117,"MECKLENBURG",51117,2,0
2009,117,"MECKLENBURG",51117,3,0
2009,117,"MECKLENBURG",51117,4,0
2009,117,"MECKLENBURG",51117,5,9.454488
2009,117,"MECKLENBURG",51117,6,0.207237
2009,117,"MECKLENBURG",51117,7,7.975824
2009,117,"MECKLENBURG",51117,8,0.950303
2009,117,"MECKLENBURG",51117,9,0.070946
2009,117,"MECKLENBURG",51117,10,0.011202
2009,117,"MECKLENBURG",51117,11,0
2009,117,"MECKLENBURG",51117,12,0
2009,121,"MONTGOMERY",51121,1,0
2009,121,"MONTGOMERY",51121,2,0
2009,121,"MONTGOMERY",51121,3,0.052428
2009,121,"MONTGOMERY",51121,4,0.261369
2009,121,"MONTGOMERY",51121,5,0.74787
2009,121,"MONTGOMERY",51121,6,1.166523
2009,121,"MONTGOMERY",51121,7,1.779468
2009,121,"MONTGOMERY",51121,8,1.555878
2009,121,"MONTGOMERY",51121,9,1.388571
2009,121,"MONTGOMERY",51121,10,0.576708
2009,121,"MONTGOMERY",51121,11,0.148803
2009,121,"MONTGOMERY",51121,12,0.031611
2009,93,"ISLE OF WIGHT",51093,1,0
2009,93,"ISLE OF WIGHT",51093,2,0
2009,93,"ISLE OF WIGHT",51093,3,0.000546
2009,93,"ISLE OF WIGHT",51093,4,0.000546
2009,93,"ISLE OF WIGHT",51093,5,0.139776
2009,93,"ISLE OF WIGHT",51093,6,1.249248
2009,93,"ISLE OF WIGHT",51093,7,2.067156
2009,93,"ISLE OF WIGHT",51093,8,1.56429
2009,93,"ISLE OF WIGHT",51093,9,0.438438
2009,93,"ISLE OF WIGHT",51093,10,0
2009,93,"ISLE OF WIGHT",51093,11,0.000546
2009,93,"ISLE OF WIGHT",51093,12,0
2009,167,"RUSSELL",51167,1,0
2009,167,"RUSSELL",51167,2,0
2009,167,"RUSSELL",51167,3,1.499563
2009,167,"RUSSELL",51167,4,0
2009,167,"RUSSELL",51167,5,0
2009,167,"RUSSELL",51167,6,0
2009,167,"RUSSELL",51167,7,0
2009,167,"RUSSELL",51167,8,2.530437
2009,167,"RUSSELL",51167,9,0
2009,167,"RUSSELL",51167,10,0
2009,167,"RUSSELL",51167,11,0
2009,167,"RUSSELL",51167,12,0
2009,59,"FAIRFAX",51059,1,0.212828
2009,59,"FAIRFAX",51059,2,0.25567
2009,59,"FAIRFAX",51059,3,0.59426
2009,59,"FAIRFAX",51059,4,1.007478
2009,59,"FAIRFAX",51059,5,1.301844
2009,59,"FAIRFAX",51059,6,1.818712
2009,59,"FAIRFAX",51059,7,2.191852
2009,59,"FAIRFAX",51059,8,2.082674
2009,59,"FAIRFAX",51059,9,1.871228
2009,59,"FAIRFAX",51059,10,1.314282
2009,59,"FAIRFAX",51059,11,0.772538
2009,59,"FAIRFAX",51059,12,0.396634
2009,31,"CAMPBELL",51031,1,0
2009,31,"CAMPBELL",51031,2,0
2009,31,"CAMPBELL",51031,3,0.07774
2009,31,"CAMPBELL",51031,4,0.64584
2009,31,"CAMPBELL",51031,5,1.03155
2009,31,"CAMPBELL",51031,6,1.983865
2009,31,"CAMPBELL",51031,7,3.31591
2009,31,"CAMPBELL",51031,8,3.326375
2009,31,"CAMPBELL",51031,9,2.809105
2009,31,"CAMPBELL",51031,10,1.571245
2009,31,"CAMPBELL",51031,11,0.18538
2009,31,"CAMPBELL",51031,12,0
2009,43,"CLARKE",51043,1,0
2009,43,"CLARKE",51043,2,0
2009,43,"CLARKE",51043,3,0.017776
2009,43,"CLARKE",51043,4,0.161095
2009,43,"CLARKE",51043,5,0.889911
2009,43,"CLARKE",51043,6,1.98869
2009,43,"CLARKE",51043,7,2.656401
2009,43,"CLARKE",51043,8,2.539746
2009,43,"CLARKE",51043,9,1.852037
2009,43,"CLARKE",51043,10,0.859914
2009,43,"CLARKE",51043,11,0.129987
2009,43,"CLARKE",51043,12,0.014443
2009,83,"HALIFAX",51083,1,0
2009,83,"HALIFAX",51083,2,0.010425
2009,83,"HALIFAX",51083,3,0.035445
2009,83,"HALIFAX",51083,4,0.402405
2009,83,"HALIFAX",51083,5,0.67971
2009,83,"HALIFAX",51083,6,3.80304
2009,83,"HALIFAX",51083,7,7.73535
2009,83,"HALIFAX",51083,8,6.45933
2009,83,"HALIFAX",51083,9,1.23432
2009,83,"HALIFAX",51083,10,0.05421
2009,83,"HALIFAX",51083,11,0.43785
2009,83,"HALIFAX",51083,12,0
2009,800,"SUFFOLK CITY",51800,1,0.150708
2009,800,"SUFFOLK CITY",51800,2,0.29745
2009,800,"SUFFOLK CITY",51800,3,0.579036
2009,800,"SUFFOLK CITY",51800,4,0.848724
2009,800,"SUFFOLK CITY",51800,5,1.139564
2009,800,"SUFFOLK CITY",51800,6,1.83097
2009,800,"SUFFOLK CITY",51800,7,2.686304
2009,800,"SUFFOLK CITY",51800,8,2.347872
2009,800,"SUFFOLK CITY",51800,9,1.417184
2009,800,"SUFFOLK CITY",51800,10,0.9915
2009,800,"SUFFOLK CITY",51800,11,0.617374
2009,800,"SUFFOLK CITY",51800,12,0.311992
2009,113,"MADISON",51113,1,0.41495
2009,113,"MADISON",51113,2,0.386965
2009,113,"MADISON",51113,3,0.622425
2009,113,"MADISON",51113,4,0.8299
2009,113,"MADISON",51113,5,1.25836
2009,113,"MADISON",51113,6,1.658835
2009,113,"MADISON",51113,7,1.077905
2009,113,"MADISON",51113,8,1.077905
2009,113,"MADISON",51113,9,0.8299
2009,113,"MADISON",51113,10,0.649445
2009,113,"MADISON",51113,11,0.41495
2009,113,"MADISON",51113,12,0.42846
2009,163,"ROCKBRIDGE",51163,1,0
2009,163,"ROCKBRIDGE",51163,2,0
2009,163,"ROCKBRIDGE",51163,3,0
2009,163,"ROCKBRIDGE",51163,4,0
2009,163,"ROCKBRIDGE",51163,5,0
2009,163,"ROCKBRIDGE",51163,6,0
2009,163,"ROCKBRIDGE",51163,7,4.196
2009,163,"ROCKBRIDGE",51163,8,6.294
2009,163,"ROCKBRIDGE",51163,9,0
2009,163,"ROCKBRIDGE",51163,10,0
2009,163,"ROCKBRIDGE",51163,11,0
2009,163,"ROCKBRIDGE",51163,12,0
2009,810,"VIRGINIA BEACH CITY",51810,1,0.082186
2009,810,"VIRGINIA BEACH CITY",51810,2,0.083694
2009,810,"VIRGINIA BEACH CITY",51810,3,0.176436
2009,810,"VIRGINIA BEACH CITY",51810,4,0.223184
2009,810,"VIRGINIA BEACH CITY",51810,5,0.281242
2009,810,"VIRGINIA BEACH CITY",51810,6,0.36192
2009,810,"VIRGINIA BEACH CITY",51810,7,0.400374
2009,810,"VIRGINIA BEACH CITY",51810,8,0.450138
2009,810,"VIRGINIA BEACH CITY",51810,9,5.04049
2009,810,"VIRGINIA BEACH CITY",51810,10,0.226954
2009,810,"VIRGINIA BEACH CITY",51810,11,0.126672
2009,810,"VIRGINIA BEACH CITY",51810,12,0.085202
2009,15,"AUGUSTA",51015,1,0.041808
2009,15,"AUGUSTA",51015,2,0.05226
2009,15,"AUGUSTA",51015,3,0.083616
2009,15,"AUGUSTA",51015,4,0.428532
2009,15,"AUGUSTA",51015,5,2.362152
2009,15,"AUGUSTA",51015,6,10.11231
2009,15,"AUGUSTA",51015,7,16.885206
2009,15,"AUGUSTA",51015,8,15.630966
2009,15,"AUGUSTA",51015,9,5.764278
2009,15,"AUGUSTA",51015,10,0.73164
2009,15,"AUGUSTA",51015,11,0.114972
2009,15,"AUGUSTA",51015,12,0.047034
2009,181,"SURRY",51181,1,0
2009,181,"SURRY",51181,2,0
2009,181,"SURRY",51181,3,0
2009,181,"SURRY",51181,4,0.030651
2009,181,"SURRY",51181,5,0.168881
2009,181,"SURRY",51181,6,1.810212
2009,181,"SURRY",51181,7,2.418424
2009,181,"SURRY",51181,8,1.233252
2009,181,"SURRY",51181,9,0.309515
2009,181,"SURRY",51181,10,0.031252
2009,181,"SURRY",51181,11,0.007212
2009,181,"SURRY",51181,12,0
2009,159,"RICHMOND",51159,1,0.014768
2009,159,"RICHMOND",51159,2,0.04576
2009,159,"RICHMOND",51159,3,0.140816
2009,159,"RICHMOND",51159,4,0.182
2009,159,"RICHMOND",51159,5,0.213408
2009,159,"RICHMOND",51159,6,0.242528
2009,159,"RICHMOND",51159,7,0.269568
2009,159,"RICHMOND",51159,8,0.273312
2009,159,"RICHMOND",51159,9,0.256256
2009,159,"RICHMOND",51159,10,0.198016
2009,159,"RICHMOND",51159,11,0.137488
2009,159,"RICHMOND",51159,12,0.106288
2009,153,"PRINCE WILLIAM",51153,1,0.011672
2009,153,"PRINCE WILLIAM",51153,2,0.01459
2009,153,"PRINCE WILLIAM",51153,3,0.1459
2009,153,"PRINCE WILLIAM",51153,4,0.194047
2009,153,"PRINCE WILLIAM",51153,5,0.240735
2009,153,"PRINCE WILLIAM",51153,6,0.765975
2009,153,"PRINCE WILLIAM",51153,7,5.039386
2009,153,"PRINCE WILLIAM",51153,8,4.788438
2009,153,"PRINCE WILLIAM",51153,9,2.429235
2009,153,"PRINCE WILLIAM",51153,10,0.697402
2009,153,"PRINCE WILLIAM",51153,11,0.234899
2009,153,"PRINCE WILLIAM",51153,12,0.027721
2009,7,"AMELIA",51007,1,0.172929
2009,7,"AMELIA",51007,2,0.158274
2009,7,"AMELIA",51007,3,0.14655
2009,7,"AMELIA",51007,4,0.36149
2009,7,"AMELIA",51007,5,0.628211
2009,7,"AMELIA",51007,6,2.414167
2009,7,"AMELIA",51007,7,3.051171
2009,7,"AMELIA",51007,8,1.793772
2009,7,"AMELIA",51007,9,0.448443
2009,7,"AMELIA",51007,10,0.183676
2009,7,"AMELIA",51007,11,0.191492
2009,7,"AMELIA",51007,12,0.219825
2009,119,"MIDDLESEX",51119,1,0
2009,119,"MIDDLESEX",51119,2,0
2009,119,"MIDDLESEX",51119,3,0
2009,119,"MIDDLESEX",51119,4,0.005365
2009,119,"MIDDLESEX",51119,5,0.06786
2009,119,"MIDDLESEX",51119,6,0.298845
2009,119,"MIDDLESEX",51119,7,0.539835
2009,119,"MIDDLESEX",51119,8,0.38222
2009,119,"MIDDLESEX",51119,9,0.154425
2009,119,"MIDDLESEX",51119,10,0.001595
2009,119,"MIDDLESEX",51119,11,0
2009,119,"MIDDLESEX",51119,12,0
2009,111,"LUNENBURG",51111,1,0
2009,111,"LUNENBURG",51111,2,0
2009,111,"LUNENBURG",51111,3,0
2009,111,"LUNENBURG",51111,4,0
2009,111,"LUNENBURG",51111,5,0.009786
2009,111,"LUNENBURG",51111,6,0.246747
2009,111,"LUNENBURG",51111,7,3.777396
2009,111,"LUNENBURG",51111,8,2.95677
2009,111,"LUNENBURG",51111,9,0
2009,111,"LUNENBURG",51111,10,0
2009,111,"LUNENBURG",51111,11,0
2009,111,"LUNENBURG",51111,12,0
2009,115,"MATHEWS",51115,1,0.034874
2009,115,"MATHEWS",51115,2,0.090418
2009,115,"MATHEWS",51115,3,0.092432
2009,115,"MATHEWS",51115,4,0.102714
2009,115,"MATHEWS",51115,5,0.123278
2009,115,"MATHEWS",51115,6,0.123278
2009,115,"MATHEWS",51115,7,0.112996
2009,115,"MATHEWS",51115,8,0.123278
2009,115,"MATHEWS",51115,9,0.102714
2009,115,"MATHEWS",51115,10,0.08215
2009,115,"MATHEWS",51115,11,0.041128
2009,115,"MATHEWS",51115,12,0.030846
2009,33,"CAROLINE",51033,1,0
2009,33,"CAROLINE",51033,2,0
2009,33,"CAROLINE",51033,3,0.01108
2009,33,"CAROLINE",51033,4,0.086424
2009,33,"CAROLINE",51033,5,0.352344
2009,33,"CAROLINE",51033,6,1.039858
2009,33,"CAROLINE",51033,7,1.843712
2009,33,"CAROLINE",51033,8,1.455912
2009,33,"CAROLINE",51033,9,0.651504
2009,33,"CAROLINE",51033,10,0.092518
2009,33,"CAROLINE",51033,11,0.006094
2009,33,"CAROLINE",51033,12,0
2009,53,"DINWIDDIE",51053,1,0
2009,53,"DINWIDDIE",51053,2,0
2009,53,"DINWIDDIE",51053,3,0.001048
2009,53,"DINWIDDIE",51053,4,0.007336
2009,53,"DINWIDDIE",51053,5,0.028296
2009,53,"DINWIDDIE",51053,6,1.42004
2009,53,"DINWIDDIE",51053,7,4.780976
2009,53,"DINWIDDIE",51053,8,2.84532
2009,53,"DINWIDDIE",51053,9,1.37812
2009,53,"DINWIDDIE",51053,10,0.019912
2009,53,"DINWIDDIE",51053,11,0
2009,53,"DINWIDDIE",51053,12,0
2009,141,"PATRICK",51141,1,0
2009,141,"PATRICK",51141,2,0
2009,141,"PATRICK",51141,3,0
2009,141,"PATRICK",51141,4,0
2009,141,"PATRICK",51141,5,0
2009,141,"PATRICK",51141,6,5.57
2009,141,"PATRICK",51141,7,4.1775
2009,141,"PATRICK",51141,8,1.3925
2009,141,"PATRICK",51141,9,0
2009,141,"PATRICK",51141,10,0
2009,141,"PATRICK",51141,11,0
2009,141,"PATRICK",51141,12,0
2009,177,"SPOTSYLVANIA",51177,1,0
2009,177,"SPOTSYLVANIA",51177,2,0
2009,177,"SPOTSYLVANIA",51177,3,0.059784
2009,177,"SPOTSYLVANIA",51177,4,0.326904
2009,177,"SPOTSYLVANIA",51177,5,0.305916
2009,177,"SPOTSYLVANIA",51177,6,1.183596
2009,177,"SPOTSYLVANIA",51177,7,1.975416
2009,177,"SPOTSYLVANIA",51177,8,1.719108
2009,177,"SPOTSYLVANIA",51177,9,0.666528
2009,177,"SPOTSYLVANIA",51177,10,0.122748
2009,177,"SPOTSYLVANIA",51177,11,0
2009,177,"SPOTSYLVANIA",51177,12,0
2009,35,"CARROLL",51035,1,0
2009,35,"CARROLL",51035,2,0
2009,35,"CARROLL",51035,3,0
2009,35,"CARROLL",51035,4,0
2009,35,"CARROLL",51035,5,0.271282
2009,35,"CARROLL",51035,6,0.487806
2009,35,"CARROLL",51035,7,0.845196
2009,35,"CARROLL",51035,8,0.881144
2009,35,"CARROLL",51035,9,1.157024
2009,35,"CARROLL",51035,10,0.537548
2009,35,"CARROLL",51035,11,0
2009,35,"CARROLL",51035,12,0
2009,57,"ESSEX",51057,1,0
2009,57,"ESSEX",51057,2,0
2009,57,"ESSEX",51057,3,0
2009,57,"ESSEX",51057,4,0.004428
2009,57,"ESSEX",51057,5,0.088191
2009,57,"ESSEX",51057,6,0.572319
2009,57,"ESSEX",51057,7,1.290393
2009,57,"ESSEX",51057,8,1.152018
2009,57,"ESSEX",51057,9,0.530622
2009,57,"ESSEX",51057,10,0.05166
2009,57,"ESSEX",51057,11,0
2009,57,"ESSEX",51057,12,0
2009,41,"CHESTERFIELD",51041,1,0
2009,41,"CHESTERFIELD",51041,2,0.02223
2009,41,"CHESTERFIELD",51041,3,0.34713
2009,41,"CHESTERFIELD",51041,4,0.4788
2009,41,"CHESTERFIELD",51041,5,0.534375
2009,41,"CHESTERFIELD",51041,6,3.082275
2009,41,"CHESTERFIELD",51041,7,2.78217
2009,41,"CHESTERFIELD",51041,8,0.503595
2009,41,"CHESTERFIELD",51041,9,0.45999
2009,41,"CHESTERFIELD",51041,10,0.322335
2009,41,"CHESTERFIELD",51041,11,0.012825
2009,41,"CHESTERFIELD",51041,12,0.004275
2009,125,"NELSON",51125,1,0.1072
2009,125,"NELSON",51125,2,0.18425
2009,125,"NELSON",51125,3,0.661625
2009,125,"NELSON",51125,4,1.29645
2009,125,"NELSON",51125,5,1.773825
2009,125,"NELSON",51125,6,2.33495
2009,125,"NELSON",51125,7,2.942975
2009,125,"NELSON",51125,8,2.8944
2009,125,"NELSON",51125,9,2.212675
2009,125,"NELSON",51125,10,1.351725
2009,125,"NELSON",51125,11,0.73365
2009,125,"NELSON",51125,12,0.259625
2009,147,"PRINCE EDWARD",51147,1,0
2009,147,"PRINCE EDWARD",51147,2,0
2009,147,"PRINCE EDWARD",51147,3,0
2009,147,"PRINCE EDWARD",51147,4,0.061659
2009,147,"PRINCE EDWARD",51147,5,0.474827
2009,147,"PRINCE EDWARD",51147,6,0.847416
2009,147,"PRINCE EDWARD",51147,7,1.179426
2009,147,"PRINCE EDWARD",51147,8,1.093525
2009,147,"PRINCE EDWARD",51147,9,0.52173
2009,147,"PRINCE EDWARD",51147,10,0.682465
2009,147,"PRINCE EDWARD",51147,11,0.285634
2009,147,"PRINCE EDWARD",51147,12,0.122791
2009,97,"KING AND QUEEN",51097,1,0.009849
2009,97,"KING AND QUEEN",51097,2,0.013132
2009,97,"KING AND QUEEN",51097,3,0.030485
2009,97,"KING AND QUEEN",51097,4,0.045493
2009,97,"KING AND QUEEN",51097,5,0.158991
2009,97,"KING AND QUEEN",51097,6,0.989121
2009,97,"KING AND QUEEN",51097,7,1.70247
2009,97,"KING AND QUEEN",51097,8,1.263486
2009,97,"KING AND QUEEN",51097,9,0.367696
2009,97,"KING AND QUEEN",51097,10,0.073633
2009,97,"KING AND QUEEN",51097,11,0.024857
2009,97,"KING AND QUEEN",51097,12,0.011725
2009,107,"LOUDOUN",51107,1,0.034279
2009,107,"LOUDOUN",51107,2,0.107734
2009,107,"LOUDOUN",51107,3,0.920636
2009,107,"LOUDOUN",51107,4,4.421991
2009,107,"LOUDOUN",51107,5,6.694199
2009,107,"LOUDOUN",51107,6,8.055565
2009,107,"LOUDOUN",51107,7,8.241651
2009,107,"LOUDOUN",51107,8,10.048644
2009,107,"LOUDOUN",51107,9,5.518919
2009,107,"LOUDOUN",51107,10,3.4279
2009,107,"LOUDOUN",51107,11,1.033267
2009,107,"LOUDOUN",51107,12,0.465215
2009,1,"ACCOMACK",51001,1,0.004225
2009,1,"ACCOMACK",51001,2,0.005915
2009,1,"ACCOMACK",51001,3,0.01352
2009,1,"ACCOMACK",51001,4,0.14196
2009,1,"ACCOMACK",51001,5,0.835705
2009,1,"ACCOMACK",51001,6,1.932515
2009,1,"ACCOMACK",51001,7,2.43867
2009,1,"ACCOMACK",51001,8,1.64268
2009,1,"ACCOMACK",51001,9,1.030055
2009,1,"ACCOMACK",51001,10,0.347295
2009,1,"ACCOMACK",51001,11,0.04901
2009,1,"ACCOMACK",51001,12,0.00845
2009,127,"NEW KENT",51127,1,0.0012
2009,127,"NEW KENT",51127,2,0.0012
2009,127,"NEW KENT",51127,3,0.0012
2009,127,"NEW KENT",51127,4,0.0318
2009,127,"NEW KENT",51127,5,0.3015
2009,127,"NEW KENT",51127,6,0.6168
2009,127,"NEW KENT",51127,7,0.9408
2009,127,"NEW KENT",51127,8,0.7671
2009,127,"NEW KENT",51127,9,0.2712
2009,127,"NEW KENT",51127,10,0.0567
2009,127,"NEW KENT",51127,11,0.0078
2009,127,"NEW KENT",51127,12,0.0024
2009,69,"FREDERICK",51069,1,0.010975
2009,69,"FREDERICK",51069,2,0.015365
2009,69,"FREDERICK",51069,3,0.07024
2009,69,"FREDERICK",51069,4,4.31976
2009,69,"FREDERICK",51069,5,3.57346
2009,69,"FREDERICK",51069,6,3.70077
2009,69,"FREDERICK",51069,7,3.940025
2009,69,"FREDERICK",51069,8,4.21879
2009,69,"FREDERICK",51069,9,1.84819
2009,69,"FREDERICK",51069,10,0.129505
2009,69,"FREDERICK",51069,11,0.07024
2009,69,"FREDERICK",51069,12,0.050485
2009,3,"ALBEMARLE",51003,1,0
2009,3,"ALBEMARLE",51003,2,0
2009,3,"ALBEMARLE",51003,3,0
2009,3,"ALBEMARLE",51003,4,0
2009,3,"ALBEMARLE",51003,5,0
2009,3,"ALBEMARLE",51003,6,8.185848
2009,3,"ALBEMARLE",51003,7,8.185848
2009,3,"ALBEMARLE",51003,8,8.185848
2009,3,"ALBEMARLE",51003,9,0
2009,3,"ALBEMARLE",51003,10,0
2009,3,"ALBEMARLE",51003,11,0
2009,3,"ALBEMARLE",51003,12,0
2009,49,"CUMBERLAND",51049,1,0.571326
2009,49,"CUMBERLAND",51049,2,0.114176
2009,49,"CUMBERLAND",51049,3,0.590058
2009,49,"CUMBERLAND",51049,4,0.190442
2009,49,"CUMBERLAND",51049,5,0.152532
2009,49,"CUMBERLAND",51049,6,0.801908
2009,49,"CUMBERLAND",51049,7,0.057088
2009,49,"CUMBERLAND",51049,8,0.763998
2009,49,"CUMBERLAND",51049,9,0.342528
2009,49,"CUMBERLAND",51049,10,0.49506
2009,49,"CUMBERLAND",51049,11,0.380884
2009,49,"CUMBERLAND",51049,12,0
2009,85,"HANOVER",51085,1,0.131184
2009,85,"HANOVER",51085,2,0.158514
2009,85,"HANOVER",51085,3,0.814434
2009,85,"HANOVER",51085,4,2.448768
2009,85,"HANOVER",51085,5,4.662498
2009,85,"HANOVER",51085,6,10.49472
2009,85,"HANOVER",51085,7,15.266538
2009,85,"HANOVER",51085,8,11.56059
2009,85,"HANOVER",51085,9,6.827034
2009,85,"HANOVER",51085,10,1.6398
2009,85,"HANOVER",51085,11,0.459144
2009,85,"HANOVER",51085,12,0.202242
2009,81,"GREENSVILLE",51081,1,0
2009,81,"GREENSVILLE",51081,2,0
2009,81,"GREENSVILLE",51081,3,0.03051
2009,81,"GREENSVILLE",51081,4,0.111983
2009,81,"GREENSVILLE",51081,5,0.147691
2009,81,"GREENSVILLE",51081,6,0.166449
2009,81,"GREENSVILLE",51081,7,0.288602
2009,81,"GREENSVILLE",51081,8,0.193456
2009,81,"GREENSVILLE",51081,9,0.091191
2009,81,"GREENSVILLE",51081,10,0.066331
2009,81,"GREENSVILLE",51081,11,0.033335
2009,81,"GREENSVILLE",51081,12,0.000452
2009,5,"ALLEGHANY",51005,1,0
2009,5,"ALLEGHANY",51005,2,0
2009,5,"ALLEGHANY",51005,3,0
2009,5,"ALLEGHANY",51005,4,0.024768
2009,5,"ALLEGHANY",51005,5,0.024768
2009,5,"ALLEGHANY",51005,6,0.406656
2009,5,"ALLEGHANY",51005,7,0.406656
2009,5,"ALLEGHANY",51005,8,0.406656
2009,5,"ALLEGHANY",51005,9,0.406656
2009,5,"ALLEGHANY",51005,10,0.244032
2009,5,"ALLEGHANY",51005,11,0
2009,5,"ALLEGHANY",51005,12,0
2009,165,"ROCKINGHAM",51165,1,0.246279
2009,165,"ROCKINGHAM",51165,2,0.283594
2009,165,"ROCKINGHAM",51165,3,0.59704
2009,165,"ROCKINGHAM",51165,4,1.425433
2009,165,"ROCKINGHAM",51165,5,3.089682
2009,165,"ROCKINGHAM",51165,6,14.366275
2009,165,"ROCKINGHAM",51165,7,26.613058
2009,165,"ROCKINGHAM",51165,8,19.03065
2009,165,"ROCKINGHAM",51165,9,5.604713
2009,165,"ROCKINGHAM",51165,10,2.335919
2009,165,"ROCKINGHAM",51165,11,0.731374
2009,165,"ROCKINGHAM",51165,12,0.29852
2009,171,"SHENANDOAH",51171,1,0
2009,171,"SHENANDOAH",51171,2,0
2009,171,"SHENANDOAH",51171,3,0
2009,171,"SHENANDOAH",51171,4,0.369
2009,171,"SHENANDOAH",51171,5,0.12792
2009,171,"SHENANDOAH",51171,6,4.4526
2009,171,"SHENANDOAH",51171,7,12.15486
2009,171,"SHENANDOAH",51171,8,6.3714
2009,171,"SHENANDOAH",51171,9,1.09716
2009,171,"SHENANDOAH",51171,10,0.02706
2009,171,"SHENANDOAH",51171,11,0
2009,171,"SHENANDOAH",51171,12,0
2009,145,"POWHATAN",51145,1,0.012204
2009,145,"POWHATAN",51145,2,0.000452
2009,145,"POWHATAN",51145,3,0.000904
2009,145,"POWHATAN",51145,4,0.026216
2009,145,"POWHATAN",51145,5,0.340356
2009,145,"POWHATAN",51145,6,1.023328
2009,145,"POWHATAN",51145,7,1.638952
2009,145,"POWHATAN",51145,8,0.957336
2009,145,"POWHATAN",51145,9,0.371996
2009,145,"POWHATAN",51145,10,0.131984
2009,145,"POWHATAN",51145,11,0.016272
2009,145,"POWHATAN",51145,12,0.000452
2009,175,"SOUTHAMPTON",51175,1,0
2009,175,"SOUTHAMPTON",51175,2,0
2009,175,"SOUTHAMPTON",51175,3,0.046746
2009,175,"SOUTHAMPTON",51175,4,0.183456
2009,175,"SOUTHAMPTON",51175,5,0.376173
2009,175,"SOUTHAMPTON",51175,6,0.840546
2009,175,"SOUTHAMPTON",51175,7,1.154979
2009,175,"SOUTHAMPTON",51175,8,0.968436
2009,175,"SOUTHAMPTON",51175,9,0.574623
2009,175,"SOUTHAMPTON",51175,10,0.205947
2009,175,"SOUTHAMPTON",51175,11,0.054684
2009,175,"SOUTHAMPTON",51175,12,0.00441
2009,139,"PAGE",51139,1,0.02439
2009,139,"PAGE",51139,2,0.079132
2009,139,"PAGE",51139,3,0.053658
2009,139,"PAGE",51139,4,0.09214
2009,139,"PAGE",51139,5,0.149592
2009,139,"PAGE",51139,6,1.020044
2009,139,"PAGE",51139,7,1.933856
2009,139,"PAGE",51139,8,0.996738
2009,139,"PAGE",51139,9,0.73712
2009,139,"PAGE",51139,10,0.224388
2009,139,"PAGE",51139,11,0.077506
2009,139,"PAGE",51139,12,0.030894
2009,75,"GOOCHLAND",51075,1,0
2009,75,"GOOCHLAND",51075,2,0
2009,75,"GOOCHLAND",51075,3,0
2009,75,"GOOCHLAND",51075,4,0
2009,75,"GOOCHLAND",51075,5,0
2009,75,"GOOCHLAND",51075,6,0
2009,75,"GOOCHLAND",51075,7,1.812733
2009,75,"GOOCHLAND",51075,8,3.164954
2009,75,"GOOCHLAND",51075,9,0.352313
2009,75,"GOOCHLAND",51075,10,0
2009,75,"GOOCHLAND",51075,11,0
2009,75,"GOOCHLAND",51075,12,0
2009,63,"FLOYD",51063,1,0.182325
2009,63,"FLOYD",51063,2,0.315315
2009,63,"FLOYD",51063,3,0.821535
2009,63,"FLOYD",51063,4,1.396395
2009,63,"FLOYD",51063,5,2.220075
2009,63,"FLOYD",51063,6,2.52252
2009,63,"FLOYD",51063,7,4.051905
2009,63,"FLOYD",51063,8,3.75804
2009,63,"FLOYD",51063,9,3.26898
2009,63,"FLOYD",51063,10,1.96053
2009,63,"FLOYD",51063,11,0.73359
2009,63,"FLOYD",51063,12,0.21879
2009,149,"PRINCE GEORGE",51149,1,0
2009,149,"PRINCE GEORGE",51149,2,0
2009,149,"PRINCE GEORGE",51149,3,0
2009,149,"PRINCE GEORGE",51149,4,0.030012
2009,149,"PRINCE GEORGE",51149,5,0.084546
2009,149,"PRINCE GEORGE",51149,6,0.336171
2009,149,"PRINCE GEORGE",51149,7,0.778848
2009,149,"PRINCE GEORGE",51149,8,0.401868
2009,149,"PRINCE GEORGE",51149,9,0.198555
2009,149,"PRINCE GEORGE",51149,10,0
2009,149,"PRINCE GEORGE",51149,11,0
2009,149,"PRINCE GEORGE",51149,12,0
2009,131,"NORTHAMPTON",51131,1,0.00911
2009,131,"NORTHAMPTON",51131,2,0.012754
2009,131,"NORTHAMPTON",51131,3,0.067414
2009,131,"NORTHAMPTON",51131,4,0.466432
2009,131,"NORTHAMPTON",51131,5,1.402029
2009,131,"NORTHAMPTON",51131,6,2.181845
2009,131,"NORTHAMPTON",51131,7,2.244704
2009,131,"NORTHAMPTON",51131,8,1.611559
2009,131,"NORTHAMPTON",51131,9,0.71969
2009,131,"NORTHAMPTON",51131,10,0.315206
2009,131,"NORTHAMPTON",51131,11,0.065592
